Date,Close,High,Low,Open,Volume
2016-12-09,26.35362243652344,26.527077612975702,25.974333925172665,25.974333925172665,137610400
2016-12-12,26.203298568725582,26.596462967674128,26.01596576015207,26.20098533876166,105497600
2016-12-13,26.640405654907227,26.80923438913598,26.307371117446973,26.3281848937995,174935200
2016-12-14,26.640405654907227,26.873990712647142,26.59183841227385,26.60571426317554,136127200
2016-12-15,26.786109924316406,26.99656976017394,26.649659338896587,26.684348969442205,186098000
2016-12-16,26.82079696655273,26.94337167986148,26.74678949260345,26.93643375487832,177404400
2016-12-19,26.97574806213379,27.146890003526284,26.76991473363379,26.781479117495373,111117600
2016-12-20,27.047443389892575,27.17464455957941,26.98500030216824,26.99887615177869,85700000
2016-12-21,27.07288360595703,27.15151753747806,27.0081272885146,27.01275374803324,95132800
2016-12-22,26.894800186157227,26.94568064728836,26.744472032218106,26.9086760339286,104343600
2016-12-23,26.948001861572266,26.948001861572266,26.73291732091689,26.73291732091689,56998000
2016-12-27,27.11913681030273,27.244024738318128,26.941055189724853,26.947993113868403,73187600
2016-12-28,27.00350379943848,27.294907240943367,26.87398939429224,27.179270450495505,83623600
2016-12-29,26.996564865112305,27.084448187355463,26.92024416279525,26.93180678272135,60158000
2016-12-30,26.786109924316406,27.10526687667962,26.69591335594251,26.978067447564516,122345200
2017-01-03,26.862424850463867,26.904054162623343,26.5409547371957,26.781479455841893,115127600
2017-01-04,26.83236122131348,26.945686551199977,26.769918128183697,26.793045134362227,84472400
2017-01-05,26.968809127807617,27.02662751599613,26.783789579813508,26.809229811774625,88774400
2017-01-06,27.26947021484375,27.32728861313036,26.93643567608011,27.008129925322702,127007600
2017-01-09,27.519243240356445,27.621004181854,27.27640703607012,27.278718501484214,134247600
2017-01-10,27.546993255615234,27.60943633904632,27.359662240844777,27.46835932944873,97848400
2017-01-11,27.69501495361328,27.736644274227046,27.42904994771855,27.46142811214285,110354400
2017-01-12,27.57937431335449,27.59093869810283,27.33884957930368,27.4984289135483,108344800
2017-01-13,27.53080177307129,27.664940846626205,27.477608083738467,27.54699084991571,104447600
2017-01-17,27.752830505371094,27.80833567232815,27.34116380185781,27.368915503097615,137759200
2017-01-18,27.75051689147949,27.86846691354902,27.685760570179337,27.75283012137662,94852000
2017-01-19,27.70195579528809,27.77365005770525,27.60713452220194,27.61407244895485,102389200
2017-01-20,27.752830505371094,27.85690291397525,27.690387413104084,27.85690291397525,130391600
2017-01-23,27.77133560180664,27.940164349543466,27.69963958263072,27.752833289472363,88200800
2017-01-24,27.745893478393555,27.77595841053591,27.63719460641177,27.64875899195441,92844000
2017-01-25,28.187618255615234,28.238498716434865,27.817580946668485,27.84995910092151,129510400
2017-01-26,28.201494216918945,28.317130979475472,28.12286030085248,28.13904937703132,105350400
2017-01-27,28.203813552856445,28.29632334161466,28.122868149372056,28.247756099524025,82251600
2017-01-30,28.12980842590332,28.12980842590332,27.905474507346916,27.96791760540331,121510000
2017-01-31,28.06505012512207,28.074301280568644,27.896221390535164,28.01879611236668,196804000
2017-02-01,29.776472091674805,30.17888937327916,29.37405657454776,29.378681269570627,447940000
2017-02-02,29.7255973815918,29.92449283116797,29.55214217076217,29.59839795233666,134841600
2017-02-03,29.852792739868164,29.878232973641808,29.6400214796498,29.67471110345267,98029200
2017-02-06,30.13263893127441,30.18120794507585,29.81116873493336,29.864364209324325,107383600
2017-02-07,30.419418334960938,30.54893099488276,30.16964240698801,30.1904561854136,152735200
2017-02-08,30.537363052368164,30.57899413332686,30.3477205449816,30.37778724073205,92016400
2017-02-09,30.758028030395508,30.764996036038536,30.45606812359539,30.57917428229576,113399600
2017-02-10,30.68834686279297,30.878815150150498,30.672089363088677,30.76732350676744,80262000
2017-02-13,30.960107803344727,31.083217508371128,30.83468015540521,30.911331763023053,92141600
2017-02-14,31.361949920654297,31.378207420146147,30.950819839216532,31.00192091348588,132904800
2017-02-15,31.475753784179688,31.652286004872664,31.269028060674245,31.47807881503366,142492400
2017-02-16,31.4385986328125,31.56634776244953,31.32013545145116,31.51292520582377,90338400
2017-02-17,31.52453994750977,31.55009048246474,31.38052977462998,31.38052977462998,88792800
2017-02-21,31.75217056274414,31.76378508698347,31.584931337612296,31.643000414553768,98028800
2017-02-22,31.84740257263184,31.849724059622588,31.61512628037845,31.68945285088696,83347600
2017-02-23,31.712682723999023,31.933344498537476,31.65926016778036,31.910118995260028,83152800
2017-02-24,31.74287414550781,31.74287414550781,31.422331776552436,31.568666952685003,87106400
2017-02-27,31.805587768554688,31.92405093390236,31.65460961161716,31.85436734444865,81029600
2017-02-28,31.819520950317383,31.924044541440868,31.75215886110736,31.840424959691305,93931600
2017-03-01,32.46989822387695,32.55351782284726,31.961216169750056,32.02857472857813,145658400
2017-03-02,32.277103424072266,32.58370617562911,32.23064534706801,32.51866912092755,104844000
2017-03-03,32.46757507324219,32.47918959499792,32.191165759026184,32.2352988151453,84432400
2017-03-06,32.36537551879883,32.465256160712165,32.1934933425017,32.37234352355386,87000000
2017-03-07,32.40718460083008,32.51402969503184,32.23762038014406,32.30033596237388,69785200
2017-03-08,32.286415100097656,32.47223690305016,32.24460705516779,32.274800572865104,74828800
2017-03-09,32.21207427978516,32.23762481352184,31.833466336193226,32.22601383439556,88623600
2017-03-10,32.31891632080078,32.37001737781938,32.20277819925927,32.34446684931008,78451200
2017-03-13,32.332855224609375,32.38627777291276,32.24459265442432,32.251560658800656,69686800
2017-03-14,32.28409194946289,32.437391650565644,32.249248369559965,32.35609705263732,61236400
2017-03-15,32.62552261352539,32.69288116444565,32.2933657434073,32.381631849806574,102767200
2017-03-16,32.6789436340332,32.755595215872894,32.57906301130123,32.68591163745008,76928000
2017-03-17,32.516357421875,32.75095518664194,32.493128376381165,32.75095518664194,175540000
2017-03-20,32.85780334472656,32.86709283623294,32.57210097527615,32.61158751662396,86168000
2017-03-21,32.48151397705078,33.16905332177679,32.45596344461237,33.00878212232266,158119600
2017-03-22,32.84851837158203,32.89032995426003,32.46293881071574,32.48384637418252,103440800
2017-03-23,32.73237609863281,32.88567930878996,32.66037101199221,32.81134919080282,81385200
2017-03-24,32.6673469543457,32.92285236668494,32.5999883697777,32.86710476465021,89582400
2017-03-27,32.723087310791016,32.80206040466192,32.19814058790224,32.37699433693767,94300400
2017-03-28,33.401329040527344,33.45707307818211,32.66268864330955,32.7300507478153,133499200
2017-03-29,33.47565078735352,33.561595406792456,33.25963558402288,33.37344867402343,116760000
2017-03-30,33.43152618408203,33.56392537642871,33.33164907624582,33.49192029045283,84829200
2017-03-31,33.36880874633789,33.510497408339084,33.21782704904723,33.3827447550176,78646800
2017-04-03,33.37808990478516,33.47564548544359,33.22711178943953,33.38041493515435,79942800
2017-04-04,33.62662506103516,33.65449706970917,33.25498173886581,33.27356425939962,79565600
2017-04-05,33.45243453979492,33.78691298708864,33.40365495612494,33.49888909208457,110871600
2017-04-06,33.36880874633789,33.56856647400753,33.32002917170442,33.515140381729324,84596000
2017-04-07,33.29447555541992,33.48958674736257,33.27821806155178,33.38506314769717,66688800
2017-04-10,33.2550048828125,33.41992265216681,33.19228927539541,33.35488555716237,75733600
2017-04-11,32.89728927612305,33.29680474432891,32.53261383073849,33.20157062294452,121517600
2017-04-12,32.93678283691406,33.01807742224252,32.75328255959813,32.890328281832744,81400000
2017-04-13,32.76258087158203,33.071508851777054,32.76258087158203,32.96233868042032,71291600
2017-04-17,32.943748474121094,32.955362998120115,32.72076166380729,32.862450350383064,66328400
2017-04-18,32.79741287231445,32.99252411381915,32.77650885592218,32.846192454818166,58790000
2017-04-19,32.676639556884766,32.983246080851195,32.623216981680784,32.95537404931108,69313600
2017-04-20,33.0854377746582,33.196929409756486,32.78812438489267,32.80206039624806,93278400
2017-04-21,33.04594802856445,33.141178611692084,32.94839241426589,33.0854345716671,69283600
2017-04-24,33.36416244506836,33.43616751988348,33.2573138040735,33.33164390985331,68537200
2017-04-25,33.57088851928711,33.656829603744946,33.41758533275053,33.42687836819462,75486000
2017-04-26,33.373443603515625,33.58714083214964,33.30376357706283,33.55694379118434,80164800
2017-04-27,33.39900588989258,33.48495052654035,33.28751426405114,33.42920294149219,56985200
2017-04-28,33.36649703979492,33.51747879737787,33.2782344348256,33.468699203265004,83441600
2017-05-01,34.047054290771484,34.191064436433955,33.67076788732854,33.703286421647626,134411600
2017-05-02,34.26306915283203,34.397789806253755,34.10744448704859,34.270037156952604,181408800
2017-05-03,34.15855026245117,34.25843090905882,33.51050097999217,33.81710383638792,182788000
2017-05-04,34.03544616699219,34.17713485264299,33.86820694641238,34.033124679909584,93487600
2017-05-05,34.59986877441406,34.6045117471504,34.088858233097376,34.088858233097376,109310800
2017-05-08,35.54058837890625,35.700859561383574,34.61612987958939,34.61612987958939,195009600
2017-05-09,35.768218994140625,35.974944703199775,35.642787841439414,35.74034343562141,156521600
2017-05-10,35.59866714477539,35.75661688369108,35.3315507973476,35.684611792345606,103222800
2017-05-11,35.90653991699219,35.93453054668284,35.52403452747892,35.5566872963806,109020400
2017-05-12,36.40799331665039,36.48262668323604,36.07446533914303,36.08146210604529,130108000
2017-05-15,36.3146858215332,36.53625834165533,36.16308450747158,36.38698809620516,104038800
2017-05-16,36.26105499267578,36.39866282367694,36.0861286980146,36.37067575537422,80194000
2017-05-17,35.04357147216797,36.051148746221536,34.91762609235375,35.82491042937761,203070800
2017-05-18,35.577667236328125,35.76425595808123,35.248808573496575,35.28146133288708,134272800
2017-05-19,35.69894790649414,35.91352367567691,35.598658566511546,35.77358481345351,107843200
2017-05-22,35.91585922241211,36.05346701939579,35.66396499330366,35.91819029123289,91865600
2017-05-23,35.871551513671875,36.1281079341415,35.75726505761698,36.1281079341415,79675600
2017-05-24,35.76426315307617,35.957848679437895,35.60799609034951,35.8808806827723,76712000
2017-05-25,35.887882232666016,35.99983763849163,35.69196561079877,35.85522946235481,76942400
2017-05-26,35.827232360839844,35.97417156554854,35.75726114150789,35.91819387830616,87710400
2017-05-30,35.84123611450195,36.01849350299548,35.761937037456306,35.78292734157691,80507600
2017-05-31,35.62897491455078,35.95783709649117,35.54034804057223,35.9111908114156,97804800
2017-06-01,35.726951599121094,35.76193900012733,35.50304789177636,35.72462052927479,65616400
2017-06-02,36.256385803222656,36.256385803222656,35.65930467770429,35.820237422715024,111082800
2017-06-05,35.90187072753906,36.02315395404439,35.792253524581504,35.99749795533912,101326800
2017-06-06,36.02313995361328,36.34033965119639,35.866872952736166,35.894860009943066,106499600
2017-06-07,36.23772430419922,36.379997810268655,36.03014527654552,36.1560941816609,84278400
2017-06-08,36.14909744262695,36.27737385798046,36.01148607450816,36.20973726731923,85003200
2017-06-09,34.74736404418945,36.19575557454117,34.05699014429091,36.19575557454117,259530800
2017-06-12,33.917049407958984,34.07331650523236,33.238334380948466,33.99168635172944,289229200
2017-06-13,34.18991470336914,34.3904969275817,33.854055764326404,34.322860349608284,136661600
2017-06-14,33.85639572143555,34.40216480385266,33.548523792553745,34.40216480385266,126124800
2017-06-15,33.65348815917969,33.69780339384326,33.1683623241387,33.42725340553941,128661600
2017-06-16,33.18234634399414,33.702459427248975,33.166018184796265,33.534529932935364,201444400
2017-06-19,34.13161087036133,34.22490701067864,33.50654274521269,33.50654274521269,130165600
2017-06-20,33.8214111328125,34.25522844012242,33.80508653098776,34.25522844012242,99600400
2017-06-21,34.02199172973633,34.068641581530706,33.72811688140548,33.940361606864215,85063200
2017-06-22,33.96600341796875,34.21556293821205,33.8470513280038,33.99865616525897,76425200
2017-06-23,34.117610931396484,34.322858842663045,33.84472644512609,33.84939214098665,141757600
2017-06-26,34.01032638549805,34.58408244152896,33.90770242519766,34.3251914721833,102769600
2017-06-27,33.522857666015625,34.089620433283145,33.4972016796968,33.82139811106221,99047600
2017-06-28,34.012664794921875,34.07797031850162,33.38992769293239,33.70013070937823,88329600
2017-06-29,33.511207580566406,33.84940122297442,33.18467996038145,33.751442936918934,125997600
2017-06-30,33.59051513671875,33.809756667755465,33.534537439788735,33.69080450663977,92096400
2017-07-03,33.469234466552734,33.889058328432824,33.375941856750465,33.79110002047496,57111200
2017-07-05,33.60683822631836,33.77010205306818,33.2873073397591,33.51354562785689,86278400
2017-07-06,33.289634704589844,33.46922667347163,33.215001345902884,33.35727485599914,96515200
2017-07-07,33.62782669067383,33.76077237304979,33.32928612123947,33.32928612123947,76806800
2017-07-10,33.83307647705078,34.04065553345013,33.438908665050064,33.611503886786124,84362400
2017-07-11,33.94269943237305,34.0173363629937,33.67448052558511,33.756110664706135,79127200
2017-07-12,33.991676330566406,34.09429675966899,33.77710051881395,34.02199446601031,99538000
2017-07-13,34.46514129638672,34.63307080229206,33.92170325073251,33.93569678307728,100797600
2017-07-14,34.761356353759766,34.82899652304178,34.36252634161842,34.51179665731849,80528400
2017-07-17,34.88263320922852,35.1951673194142,34.65173278939606,34.71004155139567,95174000
2017-07-18,35.00390625,35.01556871078485,34.6750440738375,34.79865832861347,71475200
2017-07-19,35.2231559753418,35.31644856576998,34.97359277967588,35.09720706349112,83692000
2017-07-20,35.06455612182617,35.391087323049724,35.02957228831997,35.335109630555415,68974800
2017-07-21,35.04823303222656,35.08788256487344,34.72403644516372,34.98292750093941,105010400
2017-07-24,35.47272109985352,35.554354798270296,34.96193572486138,35.120537423786466,85972800
2017-07-25,35.62431716918945,35.88087354817621,35.40507568753344,35.40507568753344,75415600
2017-07-26,35.792240142822266,35.901857304796906,35.69894401928195,35.76658415370908,63124000
2017-07-27,35.1158561706543,35.915853960556625,34.35551145708174,35.859876287105635,129905200
2017-07-28,34.8686408996582,35.03890149418559,34.79633860166238,34.959602429214975,68854800
2017-07-31,34.68904113769531,35.06221856753329,34.54910227066886,34.9619256652248,79383600
2017-08-01,34.996917724609375,35.03656725350583,34.61441240944362,34.77534515306605,141474400
2017-08-02,36.65055084228516,37.259294385874526,36.42198151953538,37.14967364193776,279747200
2017-08-03,36.28437042236328,36.6668756775211,36.15609046142056,36.62955722363164,108389200
2017-08-04,36.47562789916992,36.71119400924941,36.31236408233838,36.40099453671163,82239600
2017-08-07,37.04005813598633,37.065714134129095,36.54093526575073,36.631896793914265,87481200
2017-08-08,37.33625030517578,37.74441145764138,36.91409562547548,36.99106358414921,144823600
2017-08-09,37.564823150634766,37.613804059528654,37.110015677547935,37.14499949898417,104526000
2017-08-10,36.36832809448242,37.46415285038332,36.20676336365754,37.44073632570782,163217200
2017-08-11,36.87408065795898,37.12930783997909,36.5439306228982,36.66803030709063,105028400
2017-08-14,37.42903137207031,37.51332585830316,37.17146389389772,37.30493165245807,88490800
2017-08-15,37.83879470825195,37.9792831336416,37.49693275136996,37.61869224499559,117862000
2017-08-16,37.68660354614258,38.05187854234266,37.49928202754077,37.91841432735915,110686400
2017-08-17,36.96306991577149,37.630401566964416,36.958385896268574,37.585912313836886,111762400
2017-08-18,36.8787727355957,37.34707461160327,36.69613528978154,36.963067216191455,109712400
2017-08-21,36.81087112426758,36.97009204968353,36.319152717452766,36.87877332531618,105474000
2017-08-22,37.41264724731445,37.46416075418031,37.00054276524836,37.04971247543617,86418400
2017-08-23,37.45947265625,37.57420792230072,37.20190872281712,37.24639798052782,77596400
2017-08-24,37.29320907592773,37.6374111315249,37.12462016817162,37.56482136254934,79275600
2017-08-25,37.43137741088867,37.59528238934535,37.29322918425095,37.38220413092139,101920400
2017-08-28,37.80835723876953,37.932456966473,37.44776274581737,37.49693602135094,103864000
2017-08-29,38.14553451538086,38.19470421716438,37.46415435064211,37.48757087625533,118067600
2017-08-30,38.24855041503906,38.374990327231934,38.075277465206696,38.353917604009645,109078400
2017-08-31,38.4007568359375,38.522516333623,38.278997338252005,38.31646234874909,107140400
2017-09-01,38.41246032714844,38.62085450947144,38.31411736645372,38.5880735225732,66364400
2017-09-05,37.95118713378906,38.45929427630665,37.5952766825512,38.34221879905762,117874000
2017-09-06,37.91139221191406,38.16427574029781,37.585922439550544,38.09871374103472,86606800
2017-09-07,37.75917816162109,37.9886486483731,37.54844375110811,37.95352386471447,87714000
2017-09-08,37.14335632324219,37.73341398562843,37.11993980541428,37.66551180050188,114446000
2017-09-11,37.81537628173828,37.9441600115112,37.43839313069016,37.58122534500925,126323200
2017-09-12,37.6655158996582,38.39138515701224,37.176141350383325,38.07527999622853,286856000
2017-09-13,37.38219451904297,37.45478430849398,36.97477418775993,37.43370800943548,179629600
2017-09-14,37.06142044067383,37.32366842051787,37.01693117848012,37.22766922473545,95042800
2017-09-15,37.43605422973633,37.69127790229874,36.99584930982327,37.10590053980153,196458400
2017-09-18,37.15273284912109,37.58122953990812,36.995852132744446,37.489910807304994,113077600
2017-09-19,37.16677474975586,37.410293708789176,37.09887255461474,37.349412182601085,83242400
2017-09-20,36.543941497802734,37.0567290913616,36.01944206898621,36.97243460410287,211805600
2017-09-21,35.916404724121094,36.48070922414951,35.76654829806158,36.48070922414951,150046800
2017-09-22,35.565181732177734,35.65416022168099,35.253760591775695,35.48322748417638,186581600
2017-09-25,35.25141906738281,35.55113193659624,34.92594945599358,35.12029513370934,177549200
2017-09-26,35.85787582397461,36.04051327651707,35.518357665933365,35.53943039364368,146640000
2017-09-27,36.11310195922852,36.22783721712528,35.951537223386595,36.012418760289435,102016800
2017-09-28,35.890655517578125,36.124806455752754,35.75484754469367,36.03348773277904,88022000
2017-09-29,36.087345123291016,36.08968891954171,35.59094622712271,35.874270463226026,105199200
2017-10-02,36.01476287841797,36.164619367764445,35.75953915908516,36.120130108404304,74795200
2017-10-03,36.171634674072266,36.31446688431853,36.0381705018295,36.061583451118935,64921200
2017-10-04,35.9374885559082,36.02646706455702,35.69865714773526,35.9726133438349,80655200
2017-10-05,36.38471603393555,36.39642429602567,36.070954617936,36.10139181193837,85135200
2017-10-06,36.3636474609375,36.40813671824751,36.190374451640736,36.286377209745446,69630400
2017-10-09,36.49008941650391,36.698483654646026,36.40813871373734,36.48306517263422,65051600
2017-10-10,36.504127502441406,36.995845870368605,36.3168096221449,36.54159250764453,62468000
2017-10-11,36.65632247924805,36.75700564679766,36.4690010530075,36.52051453454513,67622400
2017-10-12,36.52754592895508,36.84833156719553,36.464324175985006,36.60950018550368,64500400
2017-10-13,36.75935363769531,36.82725583136698,36.62354567749253,36.69847211282474,65576800
2017-10-16,37.43605422973633,37.46415119982103,36.91389504992971,36.97243278617943,96486000
2017-10-17,37.57419967651367,37.66785861850632,37.28385123976106,37.41263496464567,75989200
2017-10-18,37.40795516967773,37.63040143453255,37.37049373236641,37.5624956569895,65496800
2017-10-19,36.52285003662109,36.78041741101856,36.29806721247292,36.70314719869931,170336800
2017-10-20,36.58607864379883,36.9373049987793,36.518176453894,36.67037311190851,95896400
2017-10-23,36.56735610961914,36.92326658007386,36.4104753903781,36.73594509178926,87937200
2017-10-24,36.78511047363281,36.86003690915288,36.57437250471001,36.595445229744456,71028800
2017-10-25,36.62355041503906,36.89048235124755,36.356618478830576,36.74062588833858,84828400
2017-10-26,36.857696533203125,36.9560394891484,36.71018031285551,36.81554751044976,68002000
2017-10-27,38.17830657958984,38.30709029462636,37.15974869222576,37.29789687160159,177816800
2017-10-30,39.03765106201172,39.35375630922116,38.33519813297772,38.37500337021307,178803200
2017-10-31,39.58087158203125,39.72370379205398,39.08915677340684,39.31393966510382,144187200
2017-11-01,39.07745361328125,39.79161475661711,38.7777406699895,39.77522247442673,134551200
2017-11-02,39.36311340332031,39.45443212407589,38.70046583563867,39.00954678149428,165573600
2017-11-03,40.39103698730469,40.8031413538152,40.06790754809112,40.74226339588994,237594400
2017-11-06,40.800811767578125,40.97408479388264,40.20841002315176,40.360606744073046,140105200
2017-11-07,40.93192672729492,41.03495371627154,40.64860608046916,40.7211923028318,97446000
2017-11-08,41.26675796508789,41.26675796508789,40.81952886624543,40.89679909585114,97638000
2017-11-09,41.18246841430664,41.23398190686511,40.54089355335277,41.00217119035197,117930400
2017-11-10,41.046173095703125,41.21301948479117,40.95217745315184,41.14957045393189,100582000
2017-11-13,40.88167953491211,41.00622537670711,40.74773197730015,40.771232681138585,67928400
2017-11-14,40.26364517211914,40.76652936690712,40.22604548252473,40.66313201337438,99130000
2017-11-15,39.73256301879883,40.02395523471581,39.568068858887536,39.94170636190828,116632400
2017-11-16,40.20724868774414,40.38819046831197,40.01925382798055,40.226044946587166,94550000
2017-11-17,39.9839973449707,40.27538951731827,39.864152386176976,40.19314065680872,87598000
2017-11-20,39.94405746459961,40.08035365857268,39.84536096255787,40.01690462665156,65049600
2017-11-21,40.6866340637207,40.81822939595705,40.13205117379335,40.13205117379335,100525200
2017-11-22,41.11432266235352,41.12372079225346,40.66548576342341,40.73833292368564,102355600
2017-11-24,41.11666870117188,41.2412145322763,41.04146932390689,41.14721889639873,56106800
2017-11-27,40.90987777709961,41.142521838079375,40.73363325427664,41.13547234402277,82867200
2017-11-28,40.67018508911133,41.09316904704831,40.385842366921125,40.9592250832226,105715200
2017-11-29,39.82656097412109,40.63493641923287,39.28137978588309,40.56679011534211,166665600
2017-11-30,40.38349914550781,40.45164545453787,39.58217313396247,40.04980633777536,166108800
2017-12-01,40.19549560546875,40.341189908676576,39.596263599434536,39.937002242645065,159037200
2017-12-04,39.90176773071289,40.56444538898672,39.86181939543615,40.531546549011495,130169600
2017-12-05,39.86415481567383,40.305942165192256,39.57276262556755,39.72785864219041,109400800
2017-12-06,39.71611404418945,39.99575592462181,39.11688554121035,39.36127636601197,114240000
2017-12-07,39.78895950317383,40.05215013885692,39.69261165057432,39.72080962276793,102693200
2017-12-08,39.80070877075195,40.18374798375327,39.67146566626776,40.06390300869015,93420800
2017-12-11,40.57618713378906,40.62788581216733,39.66441435406751,39.76076221701826,141095200
2017-12-12,40.348243713378906,40.51038924141335,40.29184776324786,40.45398970557846,77636800
2017-12-13,40.482200622558594,40.78063882285374,40.41875157829303,40.53624794916016,95273600
2017-12-14,40.47042465209961,40.68426877229176,40.33647715295648,40.51272159770118,81906000
2017-12-15,40.88167953491211,40.92867735688502,40.52684185545707,40.801782878987765,160677200
2017-12-18,41.45740509033203,41.64069908023622,41.09081711052366,41.0955179677709,117684400
2017-12-19,41.01561737060547,41.21536256623707,40.909871390560745,41.1307650650606,109745600
2017-12-20,40.970977783203125,41.22241810213776,40.71248438457504,41.093171402823714,93902400
2017-12-21,41.12607192993164,41.36341685636329,40.91223129393932,40.92867891869068,83799600
2017-12-22,41.12607192993164,41.222419799360246,41.00622694147194,41.04852390715038,65397600
2017-12-26,40.08269882202149,40.29419077691055,39.87355191712221,40.13674612859032,132742000
2017-12-27,40.08974456787109,40.13204152061434,39.880601268222456,39.97224825153584,85992800
2017-12-28,40.20255279541016,40.383498184029406,40.06155573674765,40.183752948541546,65920800
2017-12-29,39.7678108215332,40.08740101449584,39.76546218555176,40.070953391218126,103999600
2018-01-02,40.47985076904297,40.48925248725712,39.77487250258709,39.98636813394678,102223600
2018-01-03,40.47279357910156,41.01797838932272,40.40934812888944,40.54329210948591,118071600
2018-01-04,40.66078186035156,40.764179210026526,40.43753953848259,40.54563415990378,89738400
2018-01-05,41.12371444702149,41.21066058157012,40.66547948889534,40.75712648052057,94640000
2018-01-08,40.970977783203125,41.267067287873886,40.872277695942245,40.970977783203125,82271200
2018-01-09,40.96627807617188,41.13782174424207,40.75008522111124,41.01797675734986,86336000
2018-01-10,40.95687103271485,40.9592232542741,40.65373206496888,40.69133175288106,95839600
2018-01-11,41.18951416015625,41.23886419766653,41.003871531948754,41.02736864709842,74670800
2018-01-12,41.6148567199707,41.67830575348247,41.27646665551336,41.40101250066724,101672400
2018-01-16,41.40335464477539,42.15533039069963,41.39160429539936,41.8051900592319,118263600
2018-01-17,42.087188720703125,42.12243618699658,41.140168545447295,41.393957474167365,137547200
2018-01-18,42.124786376953125,42.32218295258978,41.88744506184593,42.15063571508985,124773600
2018-01-19,41.936798095703125,42.19998876773405,41.69005504782215,41.97204556581299,129700400
2018-01-22,41.593711853027344,41.77700588959111,41.4997161983757,41.66421038686826,108434400
2018-01-23,41.60310363769531,42.16708823668298,41.55140854551602,41.664204031032014,130756400
2018-01-24,40.94043350219727,41.66421153725307,40.70073991480174,41.65246118367108,204420400
2018-01-25,40.20960235595703,41.11197349291074,40.07330615521337,41.00857612781527,166116000
2018-01-26,40.30358505249024,40.41873273310624,39.96284645298547,40.41873273310624,156572000
2018-01-29,39.4693717956543,39.98635497038947,39.26022845555082,39.98635497038947,202561600
2018-01-30,39.23673248291016,39.33072813120874,38.70329803527017,38.89834241190866,184192800
2018-01-31,39.344825744628906,39.58217066469852,39.12628425640672,39.21323040732901,129915600
2018-02-01,39.42706680297852,39.62445976977568,39.18737329432293,39.28372114205843,188923200
2018-02-02,37.7163314819336,39.19678633201018,37.62233582840989,39.00879143925842,346375200
2018-02-05,36.77400588989258,38.51060165666252,36.65885818550783,37.387336929885954,290954000
2018-02-06,38.31086349487305,38.473009048095,36.18887948467354,36.38392387581703,272975200
2018-02-07,37.49073791503906,38.39780998050567,37.380294632706295,38.32496280918421,206434400
2018-02-08,36.4591064453125,37.833814815434046,36.43090847610487,37.666968464315005,217562000
2018-02-09,36.90507125854492,37.25427748901829,35.44925502711048,37.06079967495533,282690400
2018-02-12,38.39155197143555,38.66997215623607,37.1646050679829,37.39819763005348,243278000
2018-02-13,38.77614974975586,38.872890432207946,38.14144158485657,38.21222753787818,130196800
2018-02-14,39.49106979370117,39.53118098298525,38.43165339355974,38.469402771501,162579600
2018-02-15,40.81712341308594,40.84071632897577,39.875678581235206,40.06207809815335,204588800
2018-02-16,40.68499374389648,41.24891959873506,40.52926895586253,40.66847906045923,160704400
2018-02-20,40.54814910888672,41.11678783834744,40.44668838599062,40.595338551951166,135722000
2018-02-21,40.36409378051758,41.08374063872751,40.34993371221126,40.77936577610756,149886400
2018-02-22,40.70151138305664,41.04363930940027,40.51511184260404,40.53634654968282,123967600
2018-02-23,41.40934753417969,41.44473869878098,40.94688258156515,40.97755732443422,135249600
2018-02-26,42.22812271118164,42.32722163332347,41.57689967982496,41.60993265387224,152648800
2018-02-27,42.09124755859375,42.58438368480988,42.03697990268037,42.25877414900744,155712400
2018-02-28,42.02755355834961,42.6174305332886,42.011038875219455,42.29653731490885,151128400
2018-03-01,41.2913818359375,42.41922614891614,40.73925793718014,42.12664591864816,195208000
2018-03-02,41.5768928527832,41.59812756111448,40.68971552349191,40.77229974521162,153816000
2018-03-05,41.7208251953125,41.9378995149408,41.178137596079885,41.34094423588205,113605600
2018-03-06,41.685428619384766,42.05823132629341,41.55801676781215,41.978008916032,95154000
2018-03-07,41.2984619140625,41.49194326859992,41.119140629629214,41.27722720939072,126814000
2018-03-08,41.7491340637207,41.79160347848274,41.30790723107263,41.40464432036062,95096400
2018-03-09,42.46642303466797,42.47114305865393,41.855311340290505,41.98980502146482,128740800
2018-03-12,42.87697982788086,43.03506643244617,42.52069541463577,42.53956831042322,128828400
2018-03-13,42.46405792236328,43.2969638045281,42.29181487826127,43.0822477521012,126774000
2018-03-14,42.10304641723633,42.5938243394659,41.95439631377732,42.54663491624275,117473600
2018-03-15,42.152618408203125,42.52778300036254,42.01577008187875,42.11722722041653,90975200
2018-03-16,42.00395584106445,42.26349952019365,41.90957337566236,42.15260237354801,157618800
2018-03-19,41.36216354370117,41.874176193963066,40.975204491874,41.83878502471641,133787200
2018-03-20,41.34801864624024,41.71610131069404,41.2772326876168,41.34801864624024,78597600
2018-03-21,40.41128921508789,41.31261928050812,40.40892740319114,41.30082102199341,148219600
2018-03-22,39.840293884277344,40.743982276911176,39.78130618447849,40.111635863222695,165963200
2018-03-23,38.91773223876953,40.09276641729412,38.91773223876953,39.73176191907076,164115200
2018-03-26,40.76522445678711,40.84308865995562,39.271655323988576,39.656256315308354,150164800
2018-03-27,39.71995162963867,41.32677579210551,39.38490196935786,40.97992787329814,163690400
